Y (ang)	el Psi 1	el Psi 2	el Psi 3	el Psi 4	el Psi 5	el Psi 6	el Psi 7	el Psi 8	el Psi 9	el Psi 10	el Psi 11	el Psi 12
6.100000e+002	3.8626e-016	7.7775e-010	1.3501e-006	1.3400e-004	2.9601e-003	2.2853e-002	6.9774e-002	6.6142e-002	-3.5644e-002	-2.7449e-002	4.8624e-002	-3.1969e-002
6.200000e+002	1.2661e-016	3.5869e-010	7.4487e-007	8.3890e-005	2.0675e-003	1.7810e-002	6.1962e-002	7.4654e-002	-1.8811e-002	-4.2774e-002	4.6388e-002	-1.4370e-002
6.300000e+002	4.1384e-017	1.6467e-010	4.0844e-007	5.2108e-005	1.4296e-003	1.3692e-002	5.3846e-002	7.9283e-002	-2.4370e-004	-5.2655e-002	3.6801e-002	5.9299e-003
6.400000e+002	1.3489e-017	7.5265e-011	2.2265e-007	3.2126e-005	9.7918e-004	1.0392e-002	4.5893e-002	8.0416e-002	1.8344e-002	-5.6251e-002	2.1673e-002	2.5162e-002
6.500000e+002	4.3845e-018	3.4255e-011	1.2068e-007	1.9665e-005	6.6459e-004	7.7941e-003	3.8430e-002	7.8621e-002	3.5527e-002	-5.3565e-002	3.4479e-003	4.0058e-002
6.600000e+002	1.4215e-018	1.5526e-011	6.5060e-008	1.1955e-005	4.4719e-004	5.7799e-003	3.1665e-002	7.4549e-002	5.0252e-002	-4.5296e-002	-1.5244e-002	4.8347e-002
6.700000e+002	4.5967e-019	7.0094e-012	3.4889e-008	7.2198e-006	2.9843e-004	4.2408e-003	2.5705e-002	6.8860e-002	6.1867e-002	-3.2637e-002	-3.1982e-002	4.9015e-002
6.800000e+002	1.4828e-019	3.1522e-012	1.8615e-008	4.3327e-006	1.9759e-004	3.0804e-003	2.0581e-002	6.2165e-002	7.0089e-002	-1.7044e-002	-4.4848e-002	4.2303e-002
6.900000e+002	4.7717e-020	1.4123e-012	9.8830e-009	2.5842e-006	1.2983e-004	2.2161e-003	1.6267e-002	5.4990e-002	7.4952e-002	-3.6385e-005	-5.2593e-002	2.9513e-002
7.000000e+002	1.5320e-020	6.3046e-013	5.2222e-009	1.5323e-006	8.4698e-005	1.5799e-003	1.2703e-002	4.7759e-002	7.6726e-002	1.6974e-002	-5.4685e-002	1.2681e-002
7.100000e+002	4.9072e-021	2.8045e-013	2.7468e-009	9.0339e-007	5.4870e-005	1.1166e-003	9.8079e-003	4.0793e-002	7.5839e-002	3.2800e-002	-5.1258e-002	-5.8046e-003
7.200000e+002	1.5684e-021	1.2433e-013	1.4383e-009	5.2969e-007	3.5308e-005	7.8267e-004	7.4919e-003	3.4314e-002	7.2809e-002	4.6550e-002	-4.2985e-002	-2.3571e-002
7.300000e+002	5.0019e-022	5.4933e-014	7.4989e-010	3.0893e-007	2.2574e-005	5.4425e-004	5.6651e-003	2.8458e-002	6.8174e-002	5.7642e-002	-3.0917e-002	-3.8561e-002
7.400000e+002	1.5918e-022	2.4193e-014	3.8933e-010	1.7925e-007	1.4343e-005	3.7559e-004	4.2427e-003	2.3294e-002	6.2452e-002	6.5796e-002	-1.6309e-002	-4.9245e-002
7.500000e+002	5.0556e-023	1.0621e-014	2.0131e-010	1.0349e-007	9.0589e-006	2.5731e-004	3.1484e-003	1.8834e-002	5.6109e-002	7.0988e-002	-4.5699e-004	-5.4723e-002
7.600000e+002	1.6024e-023	4.6485e-015	1.0368e-010	5.9463e-008	5.6882e-006	1.7504e-004	2.3161e-003	1.5053e-002	4.9533e-002	7.3397e-002	1.5427e-002	-5.4735e-002
7.700000e+002	5.0690e-024	2.0284e-015	5.3192e-011	3.4005e-008	3.5517e-006	1.1827e-004	1.6897e-003	1.1902e-002	4.3035e-002	7.3349e-002	3.0313e-002	-4.9593e-002
7.800000e+002	1.6004e-024	8.8255e-016	2.7187e-011	1.9358e-008	2.2056e-006	7.9398e-005	1.2228e-003	9.3139e-003	3.6845e-002	7.1256e-002	4.3408e-002	-4.0058e-002
7.900000e+002	5.0436e-025	3.8289e-016	1.3845e-011	1.0972e-008	1.3625e-006	5.2966e-005	8.7824e-004	7.2181e-003	3.1120e-002	6.7564e-002	5.4174e-002	-2.7194e-002
8.000000e+002	1.5865e-025	1.6565e-016	7.0254e-012	6.1915e-009	8.3741e-007	3.5119e-005	6.2613e-004	5.5425e-003	2.5954e-002	6.2719e-002	6.2326e-002	-1.2214e-002
8.100000e+002	4.9818e-026	7.1474e-017	3.5526e-012	3.4794e-009	5.1212e-007	2.3149e-005	4.4325e-004	4.2184e-003	2.1392e-002	5.7133e-002	6.7796e-002	3.6502e-003
8.200000e+002	1.5615e-026	3.0757e-017	1.7904e-012	1.9474e-009	3.1169e-007	1.5173e-005	3.1165e-004	3.1838e-003	1.7437e-002	5.1167e-002	7.0699e-002	1.9269e-002
8.300000e+002	4.8863e-027	1.3201e-017	8.9930e-013	1.0856e-009	1.8881e-007	9.8901e-006	2.1769e-004	2.3836e-003	1.4065e-002	4.5118e-002	7.1282e-002	3.3687e-002
8.400000e+002	1.5264e-027	5.6516e-018	4.5026e-013	6.0283e-010	1.1386e-007	6.4123e-006	1.5110e-004	1.7709e-003	1.1234e-002	3.9220e-002	6.9878e-002	4.6174e-002
8.500000e+002	4.7605e-028	2.4135e-018	2.2472e-013	3.3350e-010	6.8358e-008	4.1360e-006	1.0424e-004	1.3059e-003	8.8879e-003	3.3644e-002	6.6868e-002	5.6237e-002
8.600000e+002	1.4823e-028	1.0282e-018	1.1181e-013	1.8382e-010	4.0863e-008	2.6543e-006	7.1483e-005	9.5615e-004	6.9690e-003	2.8505e-002	6.2640e-002	6.3618e-002
8.700000e+002	4.6080e-029	4.3698e-019	5.5467e-014	1.0096e-010	2.4325e-008	1.6952e-006	4.8741e-005	6.9528e-004	5.4176e-003	2.3870e-002	5.7563e-002	6.8261e-002
8.800000e+002	1.4303e-029	1.8529e-019	2.7435e-014	5.5251e-011	1.4421e-008	1.0775e-006	3.3050e-005	5.0223e-004	4.1768e-003	1.9766e-002	5.1973e-002	7.0283e-002
8.900000e+002	4.4328e-030	7.8384e-020	1.3530e-014	3.0135e-011	8.5154e-009	6.8168e-007	2.2289e-005	3.6044e-004	3.1943e-003	1.6193e-002	4.6155e-002	6.9924e-002
