Y (ang)	Ec (eV)	Ev (eV)	E (V/cm)	Ef (eV)	n (cm-3)	p (cm-3)	Nd - Na (cm-3)
9.000000e+002	1.48839682e-001	-3.25116032e+000	8.12994905e+003	0.00000000e+000	7.0924e+015	1.0000e-010	0.0000e+000
9.100000e+002	1.49652677e-001	-3.25034732e+000	7.99903839e+003	0.00000000e+000	6.8728e+015	1.0000e-010	0.0000e+000
9.200000e+002	1.50452581e-001	-3.24954742e+000	7.87211630e+003	0.00000000e+000	6.6634e+015	1.0000e-010	0.0000e+000
9.300000e+002	1.51239792e-001	-3.24876021e+000	7.74900082e+003	0.00000000e+000	6.4636e+015	1.0000e-010	0.0000e+000
9.400000e+002	1.52014692e-001	-3.24798531e+000	7.62952091e+003	0.00000000e+000	6.2727e+015	1.0000e-010	0.0000e+000
9.500000e+002	1.52777644e-001	-3.24722236e+000	7.51351560e+003	0.00000000e+000	6.0903e+015	1.0000e-010	0.0000e+000
9.600000e+002	1.53528996e-001	-3.24647100e+000	7.40083330e+003	0.00000000e+000	5.9158e+015	1.0000e-010	0.0000e+000
9.700000e+002	1.54269079e-001	-3.24573092e+000	7.29133111e+003	0.00000000e+000	5.7489e+015	1.0000e-010	0.0000e+000
9.800000e+002	1.54998213e-001	-3.24500179e+000	7.18487417e+003	0.00000000e+000	5.5890e+015	1.0000e-010	0.0000e+000
9.900000e+002	1.55716700e-001	-3.24428330e+000	7.08133520e+003	0.00000000e+000	5.4358e+015	1.0000e-010	0.0000e+000
1.000000e+003	1.56424833e-001	-3.24357517e+000	6.98059385e+003	0.00000000e+000	5.2889e+015	1.0000e-010	0.0000e+000
1.010000e+003	1.57122893e-001	-3.24287711e+000	6.88253634e+003	0.00000000e+000	5.1480e+015	1.0000e-010	0.0000e+000
1.020000e+003	1.57811146e-001	-3.24218885e+000	6.78705495e+003	0.00000000e+000	5.0128e+015	1.0000e-010	0.0000e+000
1.030000e+003	1.58489852e-001	-3.24151015e+000	6.69404767e+003	0.00000000e+000	4.8829e+015	1.0000e-010	0.0000e+000
1.040000e+003	1.59159257e-001	-3.24084074e+000	6.60341778e+003	0.00000000e+000	4.7581e+015	1.0000e-010	0.0000e+000
1.050000e+003	1.59819598e-001	-3.24018040e+000	6.51507355e+003	0.00000000e+000	4.6381e+015	1.0000e-010	0.0000e+000
1.060000e+003	1.60471106e-001	-3.23952889e+000	6.42892790e+003	0.00000000e+000	4.5227e+015	1.0000e-010	0.0000e+000
1.070000e+003	1.61113999e-001	-3.23888600e+000	6.34489812e+003	0.00000000e+000	4.4116e+015	1.0000e-010	0.0000e+000
1.080000e+003	1.61748488e-001	-3.23825151e+000	6.26290560e+003	0.00000000e+000	4.3046e+015	1.0000e-010	0.0000e+000
1.090000e+003	1.62374779e-001	-3.23762522e+000	6.18287556e+003	0.00000000e+000	4.2016e+015	1.0000e-010	0.0000e+000
1.100000e+003	1.62993067e-001	-3.23700693e+000	6.10473685e+003	0.00000000e+000	4.1023e+015	1.0000e-010	0.0000e+000
1.110000e+003	1.63603540e-001	-3.23639646e+000	6.02842170e+003	0.00000000e+000	4.0066e+015	1.0000e-010	0.0000e+000
1.120000e+003	1.64206382e-001	-3.23579362e+000	5.95386556e+003	0.00000000e+000	3.9142e+015	1.0000e-010	0.0000e+000
1.130000e+003	1.64801769e-001	-3.23519823e+000	5.88100686e+003	0.00000000e+000	3.8251e+015	1.0000e-010	0.0000e+000
1.140000e+003	1.65389870e-001	-3.23461013e+000	5.80978691e+003	0.00000000e+000	3.7391e+015	1.0000e-010	0.0000e+000
1.150000e+003	1.65970848e-001	-3.23402915e+000	5.74014964e+003	0.00000000e+000	3.6560e+015	1.0000e-010	0.0000e+000
1.160000e+003	1.66544863e-001	-3.23345514e+000	5.67204156e+003	0.00000000e+000	3.5757e+015	1.0000e-010	0.0000e+000
1.170000e+003	1.67112067e-001	-3.23288793e+000	5.60541152e+003	0.00000000e+000	3.4981e+015	1.0000e-010	0.0000e+000
1.180000e+003	1.67672609e-001	-3.23232739e+000	5.54021065e+003	0.00000000e+000	3.4231e+015	1.0000e-010	0.0000e+000
1.190000e+003	1.68226630e-001	-3.23177337e+000	5.47639221e+003	0.00000000e+000	3.3505e+015	1.0000e-010	0.0000e+000
1.200000e+003	1.68774269e-001	-3.23122573e+000	5.41391145e+003	0.00000000e+000	3.2802e+015	1.0000e-010	0.0000e+000
1.210000e+003	1.69315660e-001	-3.23068434e+000	5.35272555e+003	0.00000000e+000	3.2123e+015	1.0000e-010	0.0000e+000
