V	C (Fcm-2)	Initcharge (cm-2)	Finalcharge (cm-2)	ns Total (cm-2)	ps Total (cm-2)
-5.100e-001	3.0481e-007	-5.1424e+012	-5.1234e+012	5.1233e+012	5.2500e-015
-5.000e-001	3.0483e-007	-5.1614e+012	-5.1424e+012	5.1423e+012	5.2500e-015
-4.900e-001	3.0485e-007	-5.1804e+012	-5.1614e+012	5.1614e+012	5.2500e-015
-4.800e-001	3.0487e-007	-5.1995e+012	-5.1804e+012	5.1804e+012	5.2500e-015
-4.700e-001	3.0489e-007	-5.2185e+012	-5.1995e+012	5.1994e+012	5.2500e-015
-4.600e-001	3.0491e-007	-5.2375e+012	-5.2185e+012	5.2184e+012	5.2500e-015
-4.500e-001	3.0493e-007	-5.2566e+012	-5.2375e+012	5.2375e+012	5.2500e-015
-4.400e-001	3.0495e-007	-5.2756e+012	-5.2566e+012	5.2565e+012	5.2500e-015
-4.300e-001	3.0497e-007	-5.2946e+012	-5.2756e+012	5.2755e+012	5.2500e-015
-4.200e-001	3.0498e-007	-5.3137e+012	-5.2946e+012	5.2946e+012	5.2500e-015
-4.100e-001	3.0500e-007	-5.3327e+012	-5.3137e+012	5.3136e+012	5.2500e-015
-4.000e-001	3.0502e-007	-5.3517e+012	-5.3327e+012	5.3327e+012	5.2500e-015
-3.900e-001	3.0504e-007	-5.3708e+012	-5.3517e+012	5.3517e+012	5.2500e-015
-3.800e-001	3.0506e-007	-5.3898e+012	-5.3708e+012	5.3707e+012	5.2500e-015
-3.700e-001	3.0508e-007	-5.4088e+012	-5.3898e+012	5.3898e+012	5.2500e-015
-3.600e-001	3.0509e-007	-5.4279e+012	-5.4088e+012	5.4088e+012	5.2500e-015
-3.500e-001	3.0511e-007	-5.4469e+012	-5.4279e+012	5.4279e+012	5.2500e-015
-3.400e-001	3.0513e-007	-5.4660e+012	-5.4469e+012	5.4469e+012	5.2500e-015
-3.300e-001	3.0515e-007	-5.4850e+012	-5.4660e+012	5.4659e+012	5.2500e-015
-3.200e-001	3.0517e-007	-5.5041e+012	-5.4850e+012	5.4850e+012	5.2500e-015
-3.100e-001	3.0518e-007	-5.5231e+012	-5.5041e+012	5.5040e+012	5.2500e-015
-3.000e-001	3.0520e-007	-5.5422e+012	-5.5231e+012	5.5231e+012	5.2500e-015
-2.900e-001	3.0522e-007	-5.5612e+012	-5.5422e+012	5.5421e+012	5.2500e-015
